USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE,SEARCH_KEYWORD
kindacountry@gmail.com,search_329,1680740622,search,Admissions process
kindacountry@gmail.com,search_330,1680740622,search,GPA requirements
kindacountry@gmail.com,search_331,1680740622,search,SAT scores
kindacountry@gmail.com,search_332,1680740622,search,ACT scores
kindacountry@gmail.com,search_333,1680740622,search,Career services
kindacountry@gmail.com,university_22,1680740622,shortlist,
kindacountry@gmail.com,university_24,1680740622,shortlist,
kindacountry@gmail.com,university_23,1680740622,shortlist,
kindacountry@gmail.com,university_27,1680740622,shortlist,
kindacountry@gmail.com,university_26,1680740622,shortlist,
kindacountry@gmail.com,university_198,1680740622,shortlist,
kindacountry@gmail.com,university_200,1680740622,shortlist,
kindacountry@gmail.com,university_309,1680740622,shortlist,
kindacountry@gmail.com,university_311,1680740622,shortlist,
kindacountry@gmail.com,university_338,1680740622,shortlist,
kindacountry@gmail.com,university_331,1680740622,shortlist,
kindacountry@gmail.com,university_337,1680740622,shortlist,
kendalljenner@gmail.com,university_12,1680740622,shortlist,
kendalljenner@gmail.com,university_13,1680740622,shortlist,
kendalljenner@gmail.com,university_8,1680740622,shortlist,
kendalljenner@gmail.com,university_71,1680740622,shortlist,
kendalljenner@gmail.com,university_72,1680740622,shortlist,
kendalljenner@gmail.com,university_276,1680740622,shortlist,
kendalljenner@gmail.com,university_274,1680740622,shortlist,
kendalljenner@gmail.com,university_57,1680740622,shortlist,
kendalljenner@gmail.com,university_59,1680740622,shortlist,
kendalljenner@gmail.com,university_92,1680740622,shortlist,
kendalljenner@gmail.com,university_162,1680740622,shortlist,
kendalljenner@gmail.com,university_148,1680740622,shortlist,
madison@gmail.com,university_29,1680740622,shortlist,
madison@gmail.com,university_30,1680740622,shortlist,
madison@gmail.com,university_31,1680740622,shortlist,
madison@gmail.com,university_18,1680740622,shortlist,
madison@gmail.com,university_19,1680740622,shortlist,
madison@gmail.com,university_36,1680740622,shortlist,
madison@gmail.com,university_38,1680740622,shortlist,
madison@gmail.com,university_40,1680740622,shortlist,
madison@gmail.com,university_156,1680740622,shortlist,
madison@gmail.com,university_157,1680740622,shortlist,
madison@gmail.com,university_134,1680740622,shortlist,
madison@gmail.com,university_135,1680740622,shortlist,
madison@gmail.com,university_139,1680740622,shortlist,
madison@gmail.com,university_66,1680740622,shortlist,
madison@gmail.com,university_68,1680740622,shortlist,
madison@gmail.com,university_69,1680740622,shortlist,
madison@gmail.com,university_169,1680740622,shortlist,
madison@gmail.com,university_170,1680740622,shortlist,
madison@gmail.com,university_172,1680740622,shortlist,
madison@gmail.com,university_281,1680740622,shortlist,
madison@gmail.com,search_334,1680740622,search,Medical schools in Florida
madison@gmail.com,search_335,1680740622,search,Top medical colleges in Texas
madison@gmail.com,search_336,1680740622,search,Best universities for medicine
madison@gmail.com,search_337,1680740622,search,Medical programs in Georgia
madison@gmail.com,search_338,1680740622,search,Medical colleges in Alabama
madison@gmail.com,search_339,1680740622,search,Medical school rankings
madison@gmail.com,search_340,1680740622,search,Medical degrees
madison@gmail.com,search_341,1680740622,search,Undergraduate medicine programs
madison@gmail.com,search_342,1680740622,search,Medical specialties
madison@gmail.com,search_343,1680740622,search,Healthcare degrees
madison@gmail.com,search_344,1680740622,search,Medical research opportunities
madison@gmail.com,search_345,1680740622,search,Medical internships
madison@gmail.com,search_346,1680740622,search,Medical residencies
madison@gmail.com,search_347,1680740622,search,Medical fellowships
madison@gmail.com,search_348,1680740622,search,Medical admissions process
madison@gmail.com,search_349,1680740622,search,Medical school requirements
madison@gmail.com,search_350,1680740622,search,Medical entrance exams
madison@gmail.com,search_351,1680740622,search,MCAT scores
madison@gmail.com,search_352,1680740622,search,Medical school interviews
madison@gmail.com,search_353,1680740622,search,Medical school tuition fees
madison@gmail.com,search_354,1680740622,search,Medical scholarships
madison@gmail.com,search_355,1680740622,search,Financial aid for medical students
madison@gmail.com,search_356,1680740622,search,Medical career opportunities
madison@gmail.com,search_357,1680740622,search,Medical volunteering
madison@gmail.com,search_358,1680740622,search,Medical student organizations
alexanderpayne@gmail.com,search_359,1680740622,search,Arts colleges in Nebraska
alexanderpayne@gmail.com,search_360,1680740622,search,Best art schools in South Dakota
alexanderpayne@gmail.com,search_361,1680740622,search,Top colleges for visual arts in Wyoming
alexanderpayne@gmail.com,search_362,1680740622,search,Art programs in Colorado
alexanderpayne@gmail.com,search_363,1680740622,search,Performing arts colleges in North Dakota
alexanderpayne@gmail.com,search_364,1680740622,search,Fine arts schools in Kansas
alexanderpayne@gmail.com,search_365,1680740622,search,Arts and design colleges in Iowa
alexanderpayne@gmail.com,search_366,1680740622,search,Art education programs in Minnesota
alexanderpayne@gmail.com,search_367,1680740622,search,Graphic design colleges in Missouri
alexanderpayne@gmail.com,search_368,1680740622,search,Creative writing programs
alexanderpayne@gmail.com,search_369,1680740622,search,Theater schools
alexanderpayne@gmail.com,search_370,1680740622,search,Music programs
alexanderpayne@gmail.com,search_371,1680740622,search,Dance colleges
alexanderpayne@gmail.com,search_372,1680740622,search,Digital arts schools
alexanderpayne@gmail.com,search_373,1680740622,search,Art history programs
alexanderpayne@gmail.com,search_374,1680740622,search,Studio art colleges
alexanderpayne@gmail.com,search_375,1680740622,search,Film schools
alexanderpayne@gmail.com,search_376,1680740622,search,Photography programs
alexanderpayne@gmail.com,search_377,1680740622,search,Illustration schools
alexanderpayne@gmail.com,search_378,1680740622,search,Fashion design colleges
alexanderpayne@gmail.com,search_379,1680740622,search,Advertising art programs
alexanderpayne@gmail.com,search_380,1680740622,search,Sculpture colleges
alexanderpayne@gmail.com,search_381,1680740622,search,Interior design schools
alexanderpayne@gmail.com,search_382,1680740622,search,Animation programs
alexanderpayne@gmail.com,search_383,1680740622,search,Multimedia arts colleges
alexanderpayne@gmail.com,university_57,1680740622,shortlist,
alexanderpayne@gmail.com,university_59,1680740622,shortlist,
alexanderpayne@gmail.com,university_120,1680740622,shortlist,
alexanderpayne@gmail.com,university_121,1680740622,shortlist,
alexanderpayne@gmail.com,university_141,1680740622,shortlist,
alexanderpayne@gmail.com,university_143,1680740622,shortlist,
alexanderpayne@gmail.com,university_146,1680740622,shortlist,
alexanderpayne@gmail.com,university_281,1680740622,shortlist,
alexanderpayne@gmail.com,university_283,1680740622,shortlist,
alexanderpayne@gmail.com,university_309,1680740622,shortlist,
alexanderpayne@gmail.com,university_310,1680740622,shortlist,
alexanderpayne@gmail.com,university_313,1680740622,shortlist,
alexanderpayne@gmail.com,university_344,1680740622,shortlist,
alexanderpayne@gmail.com,university_349,1680740622,shortlist,
alexanderpayne@gmail.com,university_330,1680740622,shortlist,
alexanderpayne@gmail.com,university_332,1680740622,shortlist,
alexanderpayne@gmail.com,university_218,1680740622,shortlist,
alexanderpayne@gmail.com,university_222,1680740622,shortlist,
alexanderpayne@gmail.com,university_46,1680740622,shortlist,
alexanderpayne@gmail.com,university_86,1680740622,shortlist,
siddas@gmail.com,search_384,1680740622,search,University of Toronto
siddas@gmail.com,search_385,1680740622,search,University of British Columbia
siddas@gmail.com,search_386,1680740622,search,University of Alberta
siddas@gmail.com,search_387,1680740622,search,McGill University
siddas@gmail.com,search_388,1680740622,search,Queen's University
siddas@gmail.com,search_389,1680740622,search,University of Waterloo
siddas@gmail.com,search_390,1680740622,search,Western University
siddas@gmail.com,search_391,1680740622,search,McMaster University
siddas@gmail.com,search_392,1680740622,search,University of Calgary
siddas@gmail.com,search_393,1680740622,search,University of Ottawa
siddas@gmail.com,search_394,1680740622,search,University of Western Ontario
siddas@gmail.com,search_395,1680740622,search,Ryerson University
siddas@gmail.com,search_396,1680740622,search,University of Manitoba
siddas@gmail.com,search_397,1680740622,search,University of Windsor
siddas@gmail.com,search_398,1680740622,search,University of Saskatchewan
siddas@gmail.com,search_399,1680740622,search,Dalhousie University
siddas@gmail.com,search_400,1680740622,search,Concordia University
siddas@gmail.com,search_401,1680740622,search,Carleton University
siddas@gmail.com,search_402,1680740622,search,University of Victoria
siddas@gmail.com,search_403,1680740622,search,Simon Fraser University
siddas@gmail.com,search_404,1680740622,search,University of Guelph
siddas@gmail.com,search_405,1680740622,search,University of New Brunswick
siddas@gmail.com,search_406,1680740622,search,Memorial University of Newfoundland
siddas@gmail.com,search_407,1680740622,search,University of Prince Edward Island
siddas@gmail.com,search_408,1680740622,search,University of Lethbridge
siddas@gmail.com,search_409,1680740622,search,University of Regina
siddas@gmail.com,university_351,1680740622,shortlist,
siddas@gmail.com,university_352,1680740622,shortlist,
siddas@gmail.com,university_357,1680740622,shortlist,
siddas@gmail.com,university_358,1680740622,shortlist,
siddas@gmail.com,university_359,1680740622,shortlist,
siddas@gmail.com,university_383,1680740622,shortlist,
siddas@gmail.com,university_384,1680740622,shortlist,
siddas@gmail.com,university_390,1680740622,shortlist,
siddas@gmail.com,university_391,1680740622,shortlist,
siddas@gmail.com,university_392,1680740622,shortlist,
siddas@gmail.com,university_393,1680740622,shortlist,
siddas@gmail.com,university_394,1680740622,shortlist,
siddas@gmail.com,university_396,1680740622,shortlist,
siddas@gmail.com,university_397,1680740622,shortlist,
siddas@gmail.com,university_405,1680740622,shortlist,
siddas@gmail.com,university_407,1680740622,shortlist,
siddas@gmail.com,university_409,1680740622,shortlist,
siddas@gmail.com,university_415,1680740622,shortlist,
siddas@gmail.com,university_364,1680740622,shortlist,
siddas@gmail.com,university_371,1680740622,shortlist,
siddas@gmail.com,university_378,1680740622,shortlist,
randomuser1@gmail.com,search_410,1680740622,search,Computer Science
randomuser1@gmail.com,search_411,1680740622,search,Artificial Intelligence
randomuser1@gmail.com,search_412,1680740622,search,Machine Learning
randomuser1@gmail.com,search_413,1680740622,search,Data Science
randomuser1@gmail.com,search_414,1680740622,search,Programming
randomuser1@gmail.com,search_415,1680740622,search,Software Engineering
randomuser1@gmail.com,search_416,1680740622,search,Cybersecurity
randomuser1@gmail.com,search_417,1680740622,search,Web Development
randomuser1@gmail.com,search_418,1680740622,search,Game Design
randomuser1@gmail.com,search_419,1680740622,search,Computer Graphics
randomuser1@gmail.com,search_420,1680740622,search,Information Technology
randomuser1@gmail.com,search_421,1680740622,search,Database Systems
randomuser1@gmail.com,search_422,1680740622,search,Operating Systems
randomuser1@gmail.com,search_423,1680740622,search,Computer Networks
randomuser1@gmail.com,search_424,1680740622,search,Distributed Systems
randomuser1@gmail.com,search_425,1680740622,search,Cloud Computing
randomuser1@gmail.com,search_426,1680740622,search,Mobile App Development
randomuser1@gmail.com,search_427,1680740622,search,Human-Computer Interaction
randomuser1@gmail.com,search_428,1680740622,search,Computer Vision
randomuser1@gmail.com,search_429,1680740622,search,Robotics
randomuser1@gmail.com,search_430,1680740622,search,Natural Language Processing
randomuser1@gmail.com,search_431,1680740622,search,Data Mining
randomuser1@gmail.com,search_432,1680740622,search,Big Data
randomuser1@gmail.com,search_433,1680740622,search,Computer Architecture
randomuser1@gmail.com,search_434,1680740622,search,High-Performance Computing
randomuser1@gmail.com,university_13,1680740622,shortlist,
randomuser1@gmail.com,university_100,1680740622,shortlist,
randomuser1@gmail.com,university_103,1680740622,shortlist,
randomuser1@gmail.com,university_116,1680740622,shortlist,
randomuser1@gmail.com,university_7,1680740622,shortlist,
randomuser1@gmail.com,university_140,1680740622,shortlist,
randomuser1@gmail.com,university_198,1680740622,shortlist,
randomuser1@gmail.com,university_92,1680740622,shortlist,
randomuser1@gmail.com,university_112,1680740622,shortlist,
randomuser1@gmail.com,university_157,1680740622,shortlist,
randomuser1@gmail.com,university_19,1680740622,shortlist,
randomuser1@gmail.com,university_227,1680740622,shortlist,
randomuser1@gmail.com,university_330,1680740622,shortlist,
randomuser1@gmail.com,university_296,1680740622,shortlist,
randomuser1@gmail.com,university_90,1680740622,shortlist,
randomuser2@gmail.com,search_435,1680740622,search,University of Florida
randomuser2@gmail.com,search_436,1680740622,search,Ohio State University
randomuser2@gmail.com,search_437,1680740622,search,University of Oregon
randomuser2@gmail.com,search_438,1680740622,search,North Carolina State University
randomuser2@gmail.com,search_439,1680740622,search,New York University
randomuser2@gmail.com,search_440,1680740622,search,University of Pennsylvania
randomuser2@gmail.com,search_441,1680740622,search,University of Minnesota
randomuser2@gmail.com,search_442,1680740622,search,Georgia State University
randomuser2@gmail.com,search_443,1680740622,search,Florida State University
randomuser2@gmail.com,search_444,1680740622,search,Miami University
randomuser2@gmail.com,search_445,1680740622,search,University of Miami
randomuser2@gmail.com,search_446,1680740622,search,University of Central Florida
randomuser2@gmail.com,search_447,1680740622,search,University of South Florida
randomuser2@gmail.com,search_448,1680740622,search,Ohio University
randomuser2@gmail.com,search_449,1680740622,search,Oregon State University
randomuser2@gmail.com,search_450,1680740622,search,University of North Carolina
randomuser2@gmail.com,search_451,1680740622,search,Pennsylvania State University
randomuser2@gmail.com,search_452,1680740622,search,Temple University
randomuser2@gmail.com,search_453,1680740622,search,University of Minnesota Duluth
randomuser2@gmail.com,search_454,1680740622,search,Georgia Institute of Technology
randomuser2@gmail.com,search_455,1680740622,search,University of Georgia
randomuser2@gmail.com,search_456,1680740622,search,University of North Florida
randomuser2@gmail.com,search_457,1680740622,search,State University of New York
randomuser2@gmail.com,search_458,1680740622,search,University of Rochester
randomuser2@gmail.com,search_459,1680740622,search,Cornell University
randomuser2@gmail.com,university_29,1680740622,shortlist,
randomuser2@gmail.com,university_30,1680740622,shortlist,
randomuser2@gmail.com,university_31,1680740622,shortlist,
randomuser2@gmail.com,university_32,1680740622,shortlist,
randomuser2@gmail.com,university_22,1680740622,shortlist,
randomuser2@gmail.com,university_25,1680740622,shortlist,
randomuser2@gmail.com,university_28,1680740622,shortlist,
randomuser2@gmail.com,university_162,1680740622,shortlist,
randomuser2@gmail.com,university_163,1680740622,shortlist,
randomuser2@gmail.com,university_107,1680740622,shortlist,
randomuser2@gmail.com,university_108,1680740622,shortlist,
randomuser2@gmail.com,university_135,1680740622,shortlist,
randomuser2@gmail.com,university_138,1680740622,shortlist,
randomuser2@gmail.com,university_64,1680740622,shortlist,
randomuser2@gmail.com,university_66,1680740622,shortlist,
randomuser2@gmail.com,university_69,1680740622,shortlist,
randomuser2@gmail.com,university_141,1680740622,shortlist,
randomuser2@gmail.com,university_146,1680740622,shortlist,
randomuser2@gmail.com,university_37,1680740622,shortlist,
randomuser2@gmail.com,university_38,1680740622,shortlist,
jollyllb@gmail.com,search_460,1680740622,search,Law schools in New York
jollyllb@gmail.com,search_461,1680740622,search,Law schools in California
jollyllb@gmail.com,search_462,1680740622,search,Law schools in Massachusetts
jollyllb@gmail.com,search_463,1680740622,search,Law schools in Illinois
jollyllb@gmail.com,search_464,1680740622,search,Law schools in Pennsylvania
jollyllb@gmail.com,search_465,1680740622,search,Law schools in Virginia
jollyllb@gmail.com,search_466,1680740622,search,Law schools in Washington DC
jollyllb@gmail.com,search_467,1680740622,search,Best law schools in New York
jollyllb@gmail.com,search_468,1680740622,search,Best law schools in California
jollyllb@gmail.com,search_469,1680740622,search,Best law schools in Massachusetts
jollyllb@gmail.com,search_470,1680740622,search,Best law schools in Illinois
jollyllb@gmail.com,search_471,1680740622,search,Best law schools in Pennsylvania
jollyllb@gmail.com,search_472,1680740622,search,Best law schools in Virginia
jollyllb@gmail.com,search_473,1680740622,search,Best law schools in Washington DC
jollyllb@gmail.com,search_474,1680740622,search,Law school admission requirements
jollyllb@gmail.com,search_475,1680740622,search,Law school rankings
jollyllb@gmail.com,search_476,1680740622,search,Law school tuition
jollyllb@gmail.com,search_477,1680740622,search,Law school scholarships
jollyllb@gmail.com,search_478,1680740622,search,Law programs in New York
jollyllb@gmail.com,search_479,1680740622,search,Law programs in California
jollyllb@gmail.com,search_480,1680740622,search,Law programs in Massachusetts
jollyllb@gmail.com,search_481,1680740622,search,Law programs in Illinois
jollyllb@gmail.com,search_482,1680740622,search,Law programs in Pennsylvania
jollyllb@gmail.com,search_483,1680740622,search,Law programs in Virginia
jollyllb@gmail.com,search_484,1680740622,search,Law programs in Washington DC
jollyllb@gmail.com,search_485,1680740622,search,Law degree programs
jollyllb@gmail.com,university_134,1680740622,shortlist,
jollyllb@gmail.com,university_137,1680740622,shortlist,
jollyllb@gmail.com,university_138,1680740622,shortlist,
jollyllb@gmail.com,university_8,1680740622,shortlist,
jollyllb@gmail.com,university_10,1680740622,shortlist,
jollyllb@gmail.com,university_14,1680740622,shortlist,
jollyllb@gmail.com,university_1,1680740622,shortlist,
jollyllb@gmail.com,university_3,1680740622,shortlist,
jollyllb@gmail.com,university_6,1680740622,shortlist,
jollyllb@gmail.com,university_135,1680740622,shortlist,
jollyllb@gmail.com,university_139,1680740622,shortlist,
jollyllb@gmail.com,university_115,1680740622,shortlist,
jollyllb@gmail.com,university_117,1680740622,shortlist,
jollyllb@gmail.com,university_118,1680740622,shortlist,
jollyllb@gmail.com,university_121,1680740622,shortlist,
jollyllb@gmail.com,university_64,1680740622,shortlist,
jollyllb@gmail.com,university_66,1680740622,shortlist,
jollyllb@gmail.com,university_68,1680740622,shortlist,
jollyllb@gmail.com,university_69,1680740622,shortlist,
jollyllb@gmail.com,university_78,1680740622,shortlist,
jollyllb@gmail.com,university_80,1680740622,shortlist,
michaelbuble@gmail.com,search_486,1680740622,search,University of British Columbia
michaelbuble@gmail.com,search_487,1680740622,search,Simon Fraser University
michaelbuble@gmail.com,search_488,1680740622,search,University of Victoria
michaelbuble@gmail.com,search_489,1680740622,search,University of Manitoba
michaelbuble@gmail.com,search_490,1680740622,search,University of Saskatchewan
michaelbuble@gmail.com,search_491,1680740622,search,University of Alberta
michaelbuble@gmail.com,search_492,1680740622,search,Mount Royal University
michaelbuble@gmail.com,search_493,1680740622,search,MacEwan University
michaelbuble@gmail.com,search_494,1680740622,search,Ambrose University
michaelbuble@gmail.com,search_495,1680740622,search,Briercrest College and Seminary
michaelbuble@gmail.com,search_496,1680740622,search,McGill University
michaelbuble@gmail.com,search_497,1680740622,search,University of Toronto
michaelbuble@gmail.com,search_498,1680740622,search,York University
michaelbuble@gmail.com,search_499,1680740622,search,Ryerson University
michaelbuble@gmail.com,search_500,1680740622,search,University of Windsor
michaelbuble@gmail.com,search_501,1680740622,search,University of Guelph
michaelbuble@gmail.com,search_502,1680740622,search,University of Ottawa
michaelbuble@gmail.com,search_503,1680740622,search,University of Waterloo
michaelbuble@gmail.com,search_504,1680740622,search,University of Western Ontario
michaelbuble@gmail.com,search_505,1680740622,search,University of Calgary
michaelbuble@gmail.com,search_506,1680740622,search,University of Lethbridge
michaelbuble@gmail.com,search_507,1680740622,search,Thompson Rivers University
michaelbuble@gmail.com,search_508,1680740622,search,Capilano University
michaelbuble@gmail.com,search_509,1680740622,search,Arts programs in British Columbia
michaelbuble@gmail.com,search_510,1680740622,search,Arts programs in Alberta
michaelbuble@gmail.com,university_357,1680740622,shortlist,
michaelbuble@gmail.com,university_358,1680740622,shortlist,
michaelbuble@gmail.com,university_359,1680740622,shortlist,
michaelbuble@gmail.com,university_360,1680740622,shortlist,
michaelbuble@gmail.com,university_361,1680740622,shortlist,
michaelbuble@gmail.com,university_364,1680740622,shortlist,
michaelbuble@gmail.com,university_365,1680740622,shortlist,
michaelbuble@gmail.com,university_366,1680740622,shortlist,
michaelbuble@gmail.com,university_368,1680740622,shortlist,
michaelbuble@gmail.com,university_351,1680740622,shortlist,
michaelbuble@gmail.com,university_352,1680740622,shortlist,
michaelbuble@gmail.com,university_354,1680740622,shortlist,
michaelbuble@gmail.com,university_355,1680740622,shortlist,
michaelbuble@gmail.com,university_356,1680740622,shortlist,
michaelbuble@gmail.com,university_415,1680740622,shortlist,
michaelbuble@gmail.com,university_416,1680740622,shortlist,
michaelbuble@gmail.com,university_385,1680740622,shortlist,
michaelbuble@gmail.com,university_396,1680740622,shortlist,
michaelbuble@gmail.com,university_407,1680740622,shortlist,
michaelbuble@gmail.com,university_399,1680740622,shortlist,
elonma@gmail.com,search_511,1680740622,search,Engineering schools in Canada
elonma@gmail.com,search_512,1680740622,search,Engineering schools in US
elonma@gmail.com,search_513,1680740622,search,Top engineering schools in Canada
elonma@gmail.com,search_514,1680740622,search,Top engineering schools in US
elonma@gmail.com,search_515,1680740622,search,Engineering programs in Ontario
elonma@gmail.com,search_516,1680740622,search,Engineering programs in New York
elonma@gmail.com,search_517,1680740622,search,Engineering programs in Massachusetts
elonma@gmail.com,search_518,1680740622,search,Engineering programs in British Columbia
elonma@gmail.com,search_519,1680740622,search,Engineering programs in California
elonma@gmail.com,search_520,1680740622,search,Best engineering schools in Ontario
elonma@gmail.com,search_521,1680740622,search,Best engineering schools in New York
elonma@gmail.com,search_522,1680740622,search,Best engineering schools in Massachusetts
elonma@gmail.com,search_523,1680740622,search,Best engineering schools in British Columbia
elonma@gmail.com,search_524,1680740622,search,Best engineering schools in California
elonma@gmail.com,search_525,1680740622,search,Engineering admission requirements
elonma@gmail.com,search_526,1680740622,search,Engineering school rankings
elonma@gmail.com,search_527,1680740622,search,Engineering school tuition
elonma@gmail.com,search_528,1680740622,search,Engineering scholarships
elonma@gmail.com,search_529,1680740622,search,Ontario engineering schools
elonma@gmail.com,search_530,1680740622,search,New York engineering schools
elonma@gmail.com,search_531,1680740622,search,Massachusetts engineering schools
elonma@gmail.com,search_532,1680740622,search,British Columbia engineering schools
elonma@gmail.com,search_533,1680740622,search,California engineering schools
elonma@gmail.com,search_534,1680740622,search,Engineering degree programs
elonma@gmail.com,search_535,1680740622,search,Engineering jobs in Canada
elonma@gmail.com,university_390,1680740622,shortlist,
elonma@gmail.com,university_391,1680740622,shortlist,
elonma@gmail.com,university_394,1680740622,shortlist,
elonma@gmail.com,university_396,1680740622,shortlist,
elonma@gmail.com,university_398,1680740622,shortlist,
elonma@gmail.com,university_134,1680740622,shortlist,
elonma@gmail.com,university_136,1680740622,shortlist,
elonma@gmail.com,university_138,1680740622,shortlist,
elonma@gmail.com,university_140,1680740622,shortlist,
elonma@gmail.com,university_2,1680740622,shortlist,
elonma@gmail.com,university_4,1680740622,shortlist,
elonma@gmail.com,university_5,1680740622,shortlist,
elonma@gmail.com,university_7,1680740622,shortlist,
elonma@gmail.com,university_357,1680740622,shortlist,
elonma@gmail.com,university_358,1680740622,shortlist,
elonma@gmail.com,university_359,1680740622,shortlist,
elonma@gmail.com,university_361,1680740622,shortlist,
elonma@gmail.com,university_8,1680740622,shortlist,
elonma@gmail.com,university_11,1680740622,shortlist,
elonma@gmail.com,university_12,1680740622,shortlist,
elonma@gmail.com,university_13,1680740622,shortlist,
donaldtrump@gmail.com,university_106,1680740622,shortlist,
donaldtrump@gmail.com,university_107,1680740622,shortlist,
donaldtrump@gmail.com,university_113,1680740622,shortlist,
donaldtrump@gmail.com,university_114,1680740622,shortlist,
donaldtrump@gmail.com,university_121,1680740622,shortlist,
donaldtrump@gmail.com,university_64,1680740622,shortlist,
donaldtrump@gmail.com,university_65,1680740622,shortlist,
donaldtrump@gmail.com,university_211,1680740622,shortlist,
donaldtrump@gmail.com,university_197,1680740622,shortlist,
donaldtrump@gmail.com,university_241,1680740622,shortlist,
donaldtrump@gmail.com,university_246,1680740622,shortlist,
donaldtrump@gmail.com,university_135,1680740622,shortlist,
donaldtrump@gmail.com,university_136,1680740622,shortlist,
donaldtrump@gmail.com,university_137,1680740622,shortlist,
donaldtrump@gmail.com,university_1,1680740622,shortlist,
donaldtrump@gmail.com,university_2,1680740622,shortlist,
donaldtrump@gmail.com,university_3,1680740622,shortlist,
donaldtrump@gmail.com,university_6,1680740622,shortlist,
donaldtrump@gmail.com,university_78,1680740622,shortlist,
donaldtrump@gmail.com,university_80,1680740622,shortlist,
donaldtrump@gmail.com,university_82,1680740622,shortlist,
donaldtrump@gmail.com,university_90,1680740622,shortlist,
donaldtrump@gmail.com,search_536,1680740622,search,Commerce programs in Pennsylvania
donaldtrump@gmail.com,search_537,1680740622,search,Commerce programs in New York
donaldtrump@gmail.com,search_538,1680740622,search,Commerce programs in Missouri
donaldtrump@gmail.com,search_539,1680740622,search,Commerce programs in North Carolina
donaldtrump@gmail.com,search_540,1680740622,search,Commerce programs in South Carolina
donaldtrump@gmail.com,search_541,1680740622,search,Commerce programs in Vermont
donaldtrump@gmail.com,search_542,1680740622,search,Commerce programs in Maine
donaldtrump@gmail.com,search_543,1680740622,search,Commerce programs in Massachusetts
donaldtrump@gmail.com,search_544,1680740622,search,Commerce programs in Illinois
donaldtrump@gmail.com,search_545,1680740622,search,Business schools in Pennsylvania
donaldtrump@gmail.com,search_546,1680740622,search,Business schools in New York
donaldtrump@gmail.com,search_547,1680740622,search,Business schools in Missouri
donaldtrump@gmail.com,search_548,1680740622,search,Business schools in North Carolina
donaldtrump@gmail.com,search_549,1680740622,search,Business schools in South Carolina
donaldtrump@gmail.com,search_550,1680740622,search,Business schools in Vermont
donaldtrump@gmail.com,search_551,1680740622,search,Business schools in Maine
donaldtrump@gmail.com,search_552,1680740622,search,Business schools in Massachusetts
donaldtrump@gmail.com,search_553,1680740622,search,Business schools in Illinois
donaldtrump@gmail.com,search_554,1680740622,search,Top commerce schools in Pennsylvania
donaldtrump@gmail.com,search_555,1680740622,search,Top commerce schools in New York
donaldtrump@gmail.com,search_556,1680740622,search,Top commerce schools in Missouri
donaldtrump@gmail.com,search_557,1680740622,search,Top commerce schools in North Carolina
donaldtrump@gmail.com,search_558,1680740622,search,Top commerce schools in South Carolina
donaldtrump@gmail.com,search_559,1680740622,search,Top commerce schools in Vermont
donaldtrump@gmail.com,search_560,1680740622,search,Top commerce schools in Maine
donaldtrump@gmail.com,search_561,1680740622,search,Top commerce schools in Massachusetts
donaldtrump@gmail.com,search_562,1680740622,search,Top commerce schools in Illinois
scienceboy@gmail.com,university_15,1680740622,shortlist,
scienceboy@gmail.com,university_16,1680740622,shortlist,
scienceboy@gmail.com,university_18,1680740622,shortlist,
scienceboy@gmail.com,university_19,1680740622,shortlist,
scienceboy@gmail.com,university_13,1680740622,shortlist,
scienceboy@gmail.com,university_30,1680740622,shortlist,
scienceboy@gmail.com,university_32,1680740622,shortlist,
scienceboy@gmail.com,university_33,1680740622,shortlist,
scienceboy@gmail.com,university_34,1680740622,shortlist,
scienceboy@gmail.com,university_35,1680740622,shortlist,
scienceboy@gmail.com,university_136,1680740622,shortlist,
scienceboy@gmail.com,university_138,1680740622,shortlist,
scienceboy@gmail.com,university_139,1680740622,shortlist,
scienceboy@gmail.com,university_140,1680740622,shortlist,
scienceboy@gmail.com,university_114,1680740622,shortlist,
scienceboy@gmail.com,university_117,1680740622,shortlist,
scienceboy@gmail.com,university_118,1680740622,shortlist,
scienceboy@gmail.com,university_119,1680740622,shortlist,
scienceboy@gmail.com,university_3,1680740622,shortlist,
scienceboy@gmail.com,university_5,1680740622,shortlist,
scienceboy@gmail.com,university_6,1680740622,shortlist,
scienceboy@gmail.com,university_7,1680740622,shortlist,
scienceboy@gmail.com,university_129,1680740622,shortlist,
scienceboy@gmail.com,university_130,1680740622,shortlist,
scienceboy@gmail.com,university_192,1680740622,shortlist,
scienceboy@gmail.com,university_193,1680740622,shortlist,
scienceboy@gmail.com,search_563,1680740622,search,Harvard University
scienceboy@gmail.com,search_564,1680740622,search,Stanford University
scienceboy@gmail.com,search_565,1680740622,search,Yale University
scienceboy@gmail.com,search_566,1680740622,search,Massachusetts Institute of Technology
scienceboy@gmail.com,search_567,1680740622,search,"University of California, Los Angeles"
scienceboy@gmail.com,search_568,1680740622,search,"University of California, Berkeley"
scienceboy@gmail.com,search_569,1680740622,search,"University of California, San Diego"
scienceboy@gmail.com,search_570,1680740622,search,University of Pennsylvania
scienceboy@gmail.com,search_571,1680740622,search,University of Chicago
scienceboy@gmail.com,search_572,1680740622,search,Northwestern University
scienceboy@gmail.com,search_573,1680740622,search,University of Illinois at Urbana-Champaign
scienceboy@gmail.com,search_574,1680740622,search,Ohio State University
